Call,Band,Mode,Submodes,TheirClass,TheirSection,Tier,FirstUTC,BestSNR,SeenIn
K0A,10m,Digital,FT8,3A,MO,CONFIRMED,2026-06-27 19:26:30,11,joel
K0K,10m,Digital,FT8,2A,KS,CONFIRMED,2026-06-27 19:46:15,-4,joel
K0RQ,10m,Digital,FT8,3A,ND,CONFIRMED,2026-06-28 17:06:45,3,joel
K1CCN,10m,Digital,FT4,3A,WI,CONFIRMED,2026-06-27 20:16:15,-9,joel
K6AVP,10m,Digital,FT8,4A,SB,CONFIRMED,2026-06-27 19:44:15,5,joel
K6T,10m,Digital,FT4+FT8,4A,SV,CONFIRMED,2026-06-27 19:57:30,3,joel
K7JEP,10m,Digital,FT8,4A,ID,CONFIRMED,2026-06-27 20:39:30,-9,joel
K9BEL,10m,Digital,FT4,3A,WI,CONFIRMED,2026-06-27 20:12:30,-15,joel
K9LRD,10m,Digital,FT8,2A,WI,CONFIRMED,2026-06-28 17:01:30,-6,joel
KB9SCT,10m,Digital,FT4,1D,WI,EXCHANGED,2026-06-27 20:17:45,-7,joel
KD9ZCL,10m,Digital,FT4,1E,WI,CONFIRMED,2026-06-28 16:50:45,15,joel
KF0OVL,10m,Digital,FT8,1D,CO,CONFIRMED,2026-06-27 19:14:45,2,joel
N0VFJ,10m,Digital,FT8,1D,MN,CONFIRMED,2026-06-27 20:35:00,-1,joel
N7DB,10m,Digital,FT8,1D,OR,CONFIRMED,2026-06-28 17:11:15,-3,joel
N7FRO,10m,Digital,FT4,2B,ID,CONFIRMED,2026-06-27 20:20:00,-8,joel
N9GMT,10m,Digital,FT8,9E,WI,CONFIRMED,2026-06-27 19:34:30,6,joel
W0FX,10m,Digital,FT8,3A,ND,CONFIRMED,2026-06-28 16:57:45,8,joel
W0MR,10m,Digital,FT8,3A,MN,CONFIRMED,2026-06-28 17:22:30,6,joel
W0RHX,10m,Digital,FT8,2A,MO,EXCHANGED,2026-06-27 19:51:30,-15,joel
W6EU,10m,Digital,FT4,1D,SV,CONFIRMED,2026-06-27 20:09:52,8,joel
W9LRC,10m,Digital,FT8,4A,WI,CONFIRMED,2026-06-28 17:04:15,-12,joel
WJ0D,10m,Digital,FT8,1D,CO,CONFIRMED,2026-06-27 20:00:00,26,joel
AA4JS,15m,Digital,FT4,6A,SFL,CONFIRMED,2026-06-28 02:21:15,-1,joel
AB6MV,15m,Digital,FT4,2A,ORG,CONFIRMED,2026-06-28 15:38:07,0,joel
AB9M,15m,Digital,FT4,1D,IL,CONFIRMED,2026-06-27 22:33:45,8,joel
AG7LR,15m,Digital,FT4,1D,WWA,CONFIRMED,2026-06-28 18:33:00,-4,joel
AG7MI,15m,Digital,FT4,4A,OR,CONFIRMED,2026-06-27 22:32:15,-10,joel
AG7T,15m,Digital,FT4,1E,WWA,CONFIRMED,2026-06-27 22:48:22,4,joel
K0HNY,15m,Digital,FT4,6A,MN,CONFIRMED,2026-06-27 20:51:52,12,joel
K0QIK,15m,Digital,FT4,2A,MN,CONFIRMED,2026-06-28 16:45:30,2,joel
K1CCN,15m,Digital,FT4,3A,WI,CONFIRMED,2026-06-27 23:47:37,-10,joel
K1WAS,15m,Digital,FT8,3D,CT,CONFIRMED,2026-06-28 02:26:00,-6,joel
K1WTF,15m,Digital,FT8,1D,CO,CONFIRMED,2026-06-28 02:35:45,-12,joel
K2BR,15m,Digital,FT4,4F,SNJ,CONFIRMED,2026-06-28 02:17:37,4,joel
K4YT,15m,Digital,FT8,1D,VA,EXCHANGED,2026-06-28 02:31:45,8,joel
K6AAR,15m,Digital,FT8,3A,SCV,CONFIRMED,2026-06-27 23:33:00,-2,joel
K6MI,15m,Digital,FT4,1A,SCV,CONFIRMED,2026-06-27 21:46:00,6,joel
K6PV,15m,Digital,FT4,3A,LAX,CONFIRMED,2026-06-28 03:45:00,6,joel
K6RO,15m,Digital,FT4,1D,ME,CONFIRMED,2026-06-28 00:49:30,12,joel
K7BEL,15m,Digital,FT4,2F,WWA,CONFIRMED,2026-06-28 15:09:22,5,joel
K7CA,15m,Digital,FT8,1E,NV,CONFIRMED,2026-06-28 01:46:45,9,joel
K7JEP,15m,Digital,FT8,4A,ID,EXCHANGED,2026-06-28 16:09:15,-17,joel
K7T,15m,Digital,FT4+FT8,2D,AZ,CONFIRMED,2026-06-28 18:06:15,-9,joel
K7UKE,15m,Digital,FT4,1D,CO,CONFIRMED,2026-06-28 01:13:52,0,joel
K8BSR,15m,Digital,FT4,10A,OH,CONFIRMED,2026-06-27 21:47:30,0,joel
K8CAD,15m,Digital,FT8,3A,MI,CONFIRMED,2026-06-27 21:09:30,-12,joel
K8EP,15m,Digital,FT4,2A,WV,EXCHANGED,2026-06-28 04:03:37,-6,joel
K9LRD,15m,Digital,FT4,2A,WI,CONFIRMED,2026-06-28 16:26:00,-6,joel
K9OM,15m,Digital,FT4,1E,WI,CONFIRMED,2026-06-27 20:54:07,16,joel
KA4J,15m,Digital,FT8,6E,TN,CONFIRMED,2026-06-28 01:33:00,6,joel
KB4UF,15m,Digital,FT8,3D,NFL,EXCHANGED,2026-06-28 00:36:45,-4,joel
KC7CS,15m,Digital,FT4,1D,AZ,CONFIRMED,2026-06-28 17:38:30,5,joel
KC8VC,15m,Digital,FT4+FT8,3A,MI,CONFIRMED,2026-06-28 14:32:30,-1,joel
KE6SHL,15m,Digital,FT4+FT8,1B,SJV,CONFIRMED,2026-06-28 02:44:52,-12,joel
KI6BTY,15m,Digital,FT8,5D,SB,EXCHANGED,2026-06-28 18:13:30,-10,joel
KI6HFP,15m,Digital,FT8,1E,SV,CONFIRMED,2026-06-28 18:22:30,-6,joel
KJ6ART,15m,Digital,FT4,2B,SJV,CONFIRMED,2026-06-27 23:46:07,-3,joel
KK6LSF,15m,Digital,FT4,2B,OR,EXCHANGED,2026-06-27 22:44:52,-11,joel
KQ7I,15m,Digital,FT8,1D,OR,CONFIRMED,2026-06-27 21:50:00,6,joel
N0GF,15m,Digital,FT8,3A,ND,CONFIRMED,2026-06-28 01:44:30,-12,joel
N0MB,15m,Digital,FT8,1D,IA,EXCHANGED,2026-06-28 00:09:30,-13,joel
N2BEF,15m,Digital,FT4,1D,ENY,CONFIRMED,2026-06-28 00:50:07,-2,joel
N3SRC,15m,Digital,FT4,5A,EPA,CONFIRMED,2026-06-28 03:47:00,2,joel
N4EH,15m,Digital,FT4,5A,NFL,EXCHANGED,2026-06-28 02:17:45,-5,joel
N6DLC,15m,Digital,FT4,1D,AZ,EXCHANGED,2026-06-28 03:53:07,3,joel
N6SBC,15m,Digital,FT4+FT8,5A,SCV,CONFIRMED,2026-06-27 21:52:30,0,joel
N6YG,15m,Digital,FT8,1E,SV,CONFIRMED,2026-06-27 23:39:30,-13,joel
N7DNF,15m,Digital,FT4,2D,MT,CONFIRMED,2026-06-28 15:46:45,-1,joel
N7LE,15m,Digital,FT4,3A,OR,CONFIRMED,2026-06-28 01:28:15,1,joel
N7UVH,15m,Digital,FT4,1E,ID,CONFIRMED,2026-06-27 20:51:00,11,joel
N8ERL,15m,Digital,FT4,1D,MI,CONFIRMED,2026-06-28 01:08:45,1,joel
N9GMT,15m,Digital,FT4,9E,WI,CONFIRMED,2026-06-27 22:13:37,6,joel
N9WH,15m,Digital,FT4,3A,IL,CONFIRMED,2026-06-28 15:48:30,1,joel
NA7SS,15m,Digital,FT4,4D,WWA,CONFIRMED,2026-06-27 22:29:07,0,joel
NY1U,15m,Digital,FT8,2E,CT,CONFIRMED,2026-06-28 00:26:15,4,joel
NZ5T,15m,Digital,FT4,2A,NTX,CONFIRMED,2026-06-27 22:40:30,0,joel
VE1FO,15m,Digital,FT4,3A,NS,CONFIRMED,2026-06-27 22:45:07,-12,joel
VE1LD,15m,Digital,FT4,3A,NS,CONFIRMED,2026-06-28 02:41:00,0,joel
VE2CDX,15m,Digital,FT4,2A,QC,CONFIRMED,2026-06-28 03:49:52,-8,joel
W0GKP,15m,Digital,FT8,3A,MN,CONFIRMED,2026-06-28 05:19:45,-2,joel
W0RRC,15m,Digital,FT8,5A,MN,CONFIRMED,2026-06-27 23:37:30,-9,joel
W0WTN,15m,Digital,FT8,9A,SD,CONFIRMED,2026-06-28 05:15:00,-4,"joel,josh"
W0YL,15m,Digital,FT8,3A,IA,CONFIRMED,2026-06-28 16:18:15,-2,joel
W1BPT,15m,Digital,FT4,2A,CT,EXCHANGED,2026-06-28 02:16:15,-7,joel
W1M,15m,Digital,FT4,3A,ME,CONFIRMED,2026-06-28 01:07:15,1,joel
W1NPP,15m,Digital,FT4,3A,ME,CONFIRMED,2026-06-28 04:01:45,-4,joel
W2MMD,15m,Digital,FT4,9A,SNJ,CONFIRMED,2026-06-28 00:49:22,9,joel
W2VL,15m,Digital,FT4,6A,NLI,CONFIRMED,2026-06-28 01:21:52,-2,joel
W3CWC,15m,Digital,FT4,3A,MDC,CONFIRMED,2026-06-28 00:51:22,1,joel
W3OC,15m,Digital,FT4,4A,WPA,EXCHANGED,2026-06-27 22:38:37,-17,joel
W3RRR,15m,Digital,FT4,4A,EPA,CONFIRMED,2026-06-28 01:19:30,-8,joel
W4FPC,15m,Digital,FT4,3F,NFL,CONFIRMED,2026-06-27 23:58:52,-2,joel
W4GLO,15m,Digital,FT8,5A,WCF,CONFIRMED,2026-06-28 00:14:15,-3,joel
W4OVH,15m,Digital,FT8,3A,VA,CONFIRMED,2026-06-28 02:38:15,-13,joel
W4SPF,15m,Digital,FT4,2A,SFL,CONFIRMED,2026-06-28 18:37:07,3,joel
W4TA,15m,Digital,FT8,3A,WCF,CONFIRMED,2026-06-28 00:18:15,-1,joel
W5FC,15m,Digital,FT8,3A,NTX,CONFIRMED,2026-06-28 01:52:15,-12,joel
W6ARA,15m,Digital,FT4,3A,SCV,CONFIRMED,2026-06-28 01:06:00,-2,joel
W6DPM,15m,Digital,FT4,1D,LAX,CONFIRMED,2026-06-28 17:37:15,17,joel
W6ERE,15m,Digital,FT4+FT8,6A,SJV,EXCHANGED,2026-06-27 21:19:45,-8,joel
W6EU,15m,Digital,FT4,1D,SV,CONFIRMED,2026-06-28 00:02:30,12,joel
W6F,15m,Digital,FT4,5A,SDG,CONFIRMED,2026-06-28 04:06:52,-1,joel
W6SJC,15m,Digital,FT8,4F,SCV,CONFIRMED,2026-06-27 23:43:30,0,joel
W6SX,15m,Digital,FT4,1D,SJV,CONFIRMED,2026-06-27 22:20:00,16,joel
W6YL,15m,Digital,FT4,4A,SCV,CONFIRMED,2026-06-28 18:29:22,7,joel
W6ZE,15m,Digital,FT4,5A,ORG,CONFIRMED,2026-06-28 01:15:45,6,joel
W7EAT,15m,Digital,FT8,3A,WWA,CONFIRMED,2026-06-28 02:28:00,-5,joel
W7PIG,15m,Digital,FT4,3A,WWA,CONFIRMED,2026-06-28 03:56:07,-3,joel
W9MQB,15m,Digital,FT4,2A,WI,CONFIRMED,2026-06-28 15:35:22,-5,joel
W9OU,15m,Digital,FT4,3A,IN,CONFIRMED,2026-06-27 22:30:22,2,joel
W9VRC,15m,Digital,FT8,4A,WI,CONFIRMED,2026-06-28 15:15:00,-8,joel
WA7PVE,15m,Digital,FT4,1D,WWA,CONFIRMED,2026-06-27 22:54:15,-2,joel
WB2SIH,15m,Digital,FT8,1D,ENY,CONFIRMED,2026-06-28 02:30:45,3,joel
WB7WUQ,15m,Digital,FT8,1E,EWA,CONFIRMED,2026-06-28 19:08:15,-2,joel
WF3H,15m,Digital,FT8,1D,STX,CONFIRMED,2026-06-28 16:14:45,-2,joel
WJ0D,15m,Digital,FT8,1D,CO,EXCHANGED,2026-06-28 01:36:00,8,joel
WX2DX,15m,Digital,FT8,1D,WPA,CONFIRMED,2026-06-28 02:22:45,-13,joel
XE2SSB,15m,Digital,FT4,1A,DX,CONFIRMED,2026-06-28 18:27:45,-3,joel
AA5FA,20m,Digital,FT4,1D,TN,CONFIRMED,2026-06-28 19:18:15,1,josh
AA7MC,20m,Digital,FT8,1E,AZ,EXCHANGED,2026-06-28 00:22:00,8,josh
AC8RC,20m,Digital,FT8,5A,MI,CONFIRMED,2026-06-28 15:18:45,7,josh
AC9VM,20m,Digital,FT8,1E,IN,EXCHANGED,2026-06-28 17:57:30,-13,josh
AE8MM,20m,Digital,FT4,1D,OH,CONFIRMED,2026-06-27 23:09:00,0,joel
AG7T,20m,Digital,FT4,1E,WWA,CONFIRMED,2026-06-28 16:49:45,6,josh
AI3Q,20m,Digital,FT4,1D,EPA,CONFIRMED,2026-06-28 11:32:37,19,josh
AJ7GF,20m,Digital,FT4,1A,UT,CONFIRMED,2026-06-28 15:56:37,1,josh
AK4NF,20m,Digital,FT8,1B,AL,CONFIRMED,2026-06-28 14:54:15,-12,josh
G3UAS,20m,Digital,FT4,1D,DX,CONFIRMED,2026-06-28 07:48:15,-10,"joel,josh"
K0FV,20m,Digital,FT4,2F,MO,EXCHANGED,2026-06-28 15:00:22,-11,josh
K0KKV,20m,Digital,FT4,3A,NE,CONFIRMED,2026-06-28 16:38:15,14,josh
K0QIK,20m,Digital,FT8,2A,MN,CONFIRMED,2026-06-27 23:51:15,3,josh
K1B,20m,Digital,FT8,5E,NH,CONFIRMED,2026-06-28 09:59:30,10,josh
K1NKT,20m,Digital,FT4,1D,VT,CONFIRMED,2026-06-28 09:52:30,0,josh
K2DSW,20m,Digital,FT4,1D,IA,CONFIRMED,2026-06-28 18:23:30,20,josh
K2IQ,20m,Digital,FT4,3A,WNY,EXCHANGED,2026-06-28 11:49:15,10,josh
K3BWA,20m,Digital,FT8,4A,MDC,CONFIRMED,2026-06-28 06:14:00,-2,josh
K3CAL,20m,Digital,FT8,5A,MDC,CONFIRMED,2026-06-28 10:01:15,-4,josh
K3KEK,20m,Digital,FT4,1E,STX,CONFIRMED,2026-06-28 03:38:52,18,josh
K3Q,20m,Digital,FT8,4A,EPA,CONFIRMED,2026-06-28 09:39:30,1,josh
K4B,20m,Digital,FT8,5A,GA,CONFIRMED,2026-06-28 05:56:30,17,josh
K4DND,20m,Digital,FT4,1D,VA,CONFIRMED,2026-06-28 12:16:45,0,josh
K4FC,20m,Digital,FT8,7A,NFL,CONFIRMED,2026-06-28 06:18:00,-8,josh
K4LRG,20m,Digital,FT8,3A,VA,CONFIRMED,2026-06-28 01:49:15,8,josh
K4OCE,20m,Digital,FT4,3D,STX,CONFIRMED,2026-06-28 03:15:37,14,josh
K4PAR,20m,Digital,FT4,7F,GA,CONFIRMED,2026-06-27 23:11:15,17,"joel,josh"
K4RC,20m,Digital,FT8,3A,VA,CONFIRMED,2026-06-28 09:29:30,4,josh
K4RFT,20m,Digital,FT8,2A,TN,CONFIRMED,2026-06-28 06:47:15,-12,josh
K4SEX,20m,Digital,FT8,2A,GA,CONFIRMED,2026-06-28 12:56:30,2,josh
K4YT,20m,Digital,FT8,1D,VA,CONFIRMED,2026-06-28 12:10:15,10,josh
K5AHL,20m,Digital,FT4,1D,STX,EXCHANGED,2026-06-28 03:44:37,7,josh
K5GVL,20m,Digital,FT8,5A,NTX,CONFIRMED,2026-06-28 07:31:45,-14,josh
K5OWO,20m,Digital,FT4,1B,STX,CONFIRMED,2026-06-28 02:53:07,7,josh
K5XU,20m,Digital,FT4,3F,MS,CONFIRMED,2026-06-28 03:11:37,12,josh
K6EAG,20m,Digital,FT8,3A,EB,CONFIRMED,2026-06-28 17:42:45,-5,josh
K6MMM,20m,Digital,FT4,3A,SCV,CONFIRMED,2026-06-28 04:43:15,17,josh
K6RO,20m,Digital,FT4,1D,ME,CONFIRMED,2026-06-28 11:19:52,7,"joel,josh"
K6SON,20m,Digital,FT4,3A,SF,CONFIRMED,2026-06-28 03:02:30,7,josh
K6T,20m,Digital,FT4+FT8,4A,SV,CONFIRMED,2026-06-28 00:34:30,15,josh
K6TQ,20m,Digital,FT4,1D,SV,CONFIRMED,2026-06-28 18:47:00,16,josh
K7FD,20m,Digital,FT4,1B,OR,CONFIRMED,2026-06-28 03:29:37,8,josh
K7NWF,20m,Digital,FT8,1D,AZ,CONFIRMED,2026-06-28 15:40:15,-8,josh
K7RE,20m,Digital,FT8,1B,NM,EXCHANGED,2026-06-28 00:30:15,10,josh
K7SWI,20m,Digital,FT8,4A,ID,EXCHANGED,2026-06-28 06:10:00,-8,josh
K8BSR,20m,Digital,FT4+FT8,10A,OH,CONFIRMED,2026-06-28 08:40:30,10,josh
K8UU,20m,Digital,FT8,3A,OH,CONFIRMED,2026-06-27 23:54:45,5,josh
K9E,20m,Digital,FT8,3A,IL,CONFIRMED,2026-06-28 16:08:00,8,josh
K9OM,20m,Digital,FT4,1E,WI,EXCHANGED,2026-06-28 01:17:52,-4,josh
K9T,20m,Digital,FT8,3A,IL,CONFIRMED,2026-06-28 02:05:00,13,josh
KA4J,20m,Digital,FT8,6E,TN,CONFIRMED,2026-06-27 23:56:15,9,josh
KA4ZZZ,20m,Digital,FT4,2E,GA,CONFIRMED,2026-06-28 11:54:22,6,josh
KA5JTM,20m,Digital,FT4,1E,STX,CONFIRMED,2026-06-28 16:49:45,4,josh
KB7RUQ,20m,Digital,FT4,1D,UT,CONFIRMED,2026-06-28 18:57:00,21,josh
KB9HGI,20m,Digital,FT4,1D,IL,CONFIRMED,2026-06-28 03:32:45,23,josh
KB9LCD,20m,Digital,FT4,1D,IL,CONFIRMED,2026-06-28 03:13:15,7,josh
KC3RHQ,20m,Digital,FT4,1D,WPA,CONFIRMED,2026-06-28 05:11:00,1,josh
KC4SCO,20m,Digital,FT4,2A,NC,CONFIRMED,2026-06-28 12:32:30,3,josh
KC8VC,20m,Digital,FT8,3A,MI,CONFIRMED,2026-06-28 01:42:15,7,josh
KC8ZPI,20m,Digital,FT8,1D,MI,CONFIRMED,2026-06-28 02:30:45,5,josh
KC9NJZ,20m,Digital,FT8,1B,IL,CONFIRMED,2026-06-28 02:17:15,7,josh
KC9UJP,20m,Digital,FT4,1D,IN,CONFIRMED,2026-06-28 01:07:22,0,josh
KD0XD,20m,Digital,FT8,1D,IA,CONFIRMED,2026-06-28 16:19:45,-8,josh
KE0FOE,20m,Digital,FT4,1E,MO,EXCHANGED,2026-06-28 01:12:07,2,josh
KE4WLE,20m,Digital,FT4,1D,OH,CONFIRMED,2026-06-28 16:01:30,14,josh
KE5HP,20m,Digital,FT8,4A,STX,CONFIRMED,2026-06-28 02:09:45,8,josh
KE5ZDZ,20m,Digital,FT8,1D,STX,CONFIRMED,2026-06-28 00:23:00,4,josh
KE8RV,20m,Digital,FT4,3A,OH,CONFIRMED,2026-06-28 16:35:30,14,josh
KF0NKS,20m,Digital,FT4,1D,NE,CONFIRMED,2026-06-27 20:04:45,4,josh
KF7GRP,20m,Digital,FT4,1D,NV,CONFIRMED,2026-06-27 20:06:37,-2,josh
KF8EFV,20m,Digital,FT4,1D,MI,EXCHANGED,2026-06-27 21:08:52,-5,josh
KG1AES,20m,Digital,FT8,4A,WCF,CONFIRMED,2026-06-28 09:17:15,9,josh
KG4IXS,20m,Digital,FT8,1E,VA,CONFIRMED,2026-06-28 08:32:00,8,josh
KH2SR,20m,Digital,FT4,1E,SJV,CONFIRMED,2026-06-28 04:42:22,7,josh
KH6COM,20m,Digital,FT4,2A,PAC,CONFIRMED,2026-06-28 09:54:15,11,josh
KI5WES,20m,Digital,FT4+FT8,1B,LA,CONFIRMED,2026-06-27 20:14:52,-9,josh
KI6BTY,20m,Digital,FT8,5D,SB,EXCHANGED,2026-06-28 00:38:00,-3,josh
KI7OIY,20m,Digital,FT8,1D,ID,CONFIRMED,2026-06-28 00:08:45,3,josh
KJ5LNI,20m,Digital,FT8,1D,AR,CONFIRMED,2026-06-28 02:33:00,10,josh
KJ6ART,20m,Digital,FT4,2B,SJV,EXCHANGED,2026-06-28 05:03:07,-1,josh
KJ7MMU,20m,Digital,FT8,1D,WWA,CONFIRMED,2026-06-28 04:10:00,-2,josh
KK4IRV,20m,Digital,FT8,1D,NC,EXCHANGED,2026-06-28 05:42:30,6,josh
KK4RXE,20m,Digital,FT8,1E,TN,CONFIRMED,2026-06-28 17:00:30,-9,josh
KM4LFT,20m,Digital,FT4,3E,GA,CONFIRMED,2026-06-28 11:52:00,4,josh
KM4VIQ,20m,Digital,FT8,3A,NC,CONFIRMED,2026-06-28 12:40:45,-1,josh
KM7GQZ,20m,Digital,FT4,1A,NV,CONFIRMED,2026-06-27 21:04:15,7,josh
KP3RE,20m,Digital,FT4,2F,PR,CONFIRMED,2026-06-28 04:58:00,9,josh
KR4CCY,20m,Digital,FT8,1E,NC,CONFIRMED,2026-06-28 08:19:15,14,josh
KT5TX,20m,Digital,FT8,6A,STX,CONFIRMED,2026-06-28 01:33:15,-9,josh
KU4UK,20m,Digital,FT8,1D,AL,CONFIRMED,2026-06-28 12:41:15,17,josh
KX4I,20m,Digital,FT4,1E,AL,CONFIRMED,2026-06-27 21:06:30,16,josh
KZ8Z,20m,Digital,FT4,1E,MI,CONFIRMED,2026-06-28 18:10:07,3,josh
N0GF,20m,Digital,FT8,3A,ND,CONFIRMED,2026-06-28 16:24:45,5,josh
N0GJ,20m,Digital,FT8,2A,KS,EXCHANGED,2026-06-28 01:33:15,1,josh
N1A,20m,Digital,FT4,2A,WMA,CONFIRMED,2026-06-28 04:41:07,-7,josh
N1API,20m,Digital,FT8,1D,CT,CONFIRMED,2026-06-28 04:23:00,19,josh
N1ERC,20m,Digital,FT4+FT8,4A,EMA,CONFIRMED,2026-06-28 03:07:15,4,josh
N1KT,20m,Digital,FT4,1D,CT,CONFIRMED,2026-06-28 10:45:22,-2,josh
N2A,20m,Digital,FT4,2B,SNJ,CONFIRMED,2026-06-28 11:36:00,24,josh
N2OB,20m,Digital,FT4,3A,SNJ,CONFIRMED,2026-06-28 03:01:15,7,josh
